cancer	standard_drug_name	hpo_term	go_term	2019_None
lung_cancer	PEMETREXED	HP:0000639	GO:0005887	159631000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0006281	29511500.0
lung_cancer	PEMETREXED	HP:0000639	GO:0006357	36105400.0
lung_cancer	PEMETREXED	HP:0000639	GO:0006468	110958000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0006974	120950000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0070374	46248100.0
lung_cancer	PEMETREXED	HP:0000639	GO:0000790	80644800.0
lung_cancer	PEMETREXED	HP:0000639	GO:0008013	772811000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0008134	970562000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0008270	75882900.0
lung_cancer	PEMETREXED	HP:0000639	GO:0008284	205002000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0008285	125957000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0097371	756936000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0000977	37837900.0
lung_cancer	PEMETREXED	HP:0000639	GO:0000978	191375000.0
lung_cancer	PEMETREXED	HP:0000667	GO:0005515	73887900.0
lung_cancer	PEMETREXED	HP:0000076	GO:0000122	28186200.0
lung_cancer	PEMETREXED	HP:0000076	GO:0019899	42753700.0
lung_cancer	PEMETREXED	HP:0000076	GO:0019904	36373200.0
lung_cancer	PEMETREXED	HP:0000076	GO:0002039	30063400.0
lung_cancer	PEMETREXED	HP:0000076	GO:0030276	28963400.0
lung_cancer	PEMETREXED	HP:0000076	GO:0031072	30484900.0
lung_cancer	PEMETREXED	HP:0000076	GO:0032991	30848600.0
lung_cancer	PEMETREXED	HP:0000076	GO:0042393	31361400.0
lung_cancer	PEMETREXED	HP:0000076	GO:0042802	136360000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0042803	31680400.0
lung_cancer	PEMETREXED	HP:0000076	GO:0043231	37970800.0
lung_cancer	PEMETREXED	HP:0000076	GO:0044325	29919300.0
lung_cancer	PEMETREXED	HP:0000076	GO:0044548	28966500.0
lung_cancer	PEMETREXED	HP:0000076	GO:0045893	44359600.0
lung_cancer	PEMETREXED	HP:0000076	GO:0045944	67021500.0
lung_cancer	PEMETREXED	HP:0000076	GO:0046983	36645600.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005102	34906000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005515	3788360000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005516	29136300.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005634	648139000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005654	345472000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005730	32409700.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005737	310154000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005739	38446000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005794	29005400.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005813	27449000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005829	453651000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0005886	137721000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0008013	29853000.0
lung_cancer	PEMETREXED	HP:0000076	GO:0008134	40092200.0
lung_cancer	PEMETREXED	HP:0000076	GO:0097371	28989300.0
lung_cancer	PEMETREXED	HP:0007773	GO:0005515	29046700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0010468	34162800.0
lung_cancer	PEMETREXED	HP:0000007	GO:0010628	813200000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001085	36279500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000122	2137490000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001227	120868000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001228	390025000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0015629	96940500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0015630	93984300.0
lung_cancer	PEMETREXED	HP:0000007	GO:0015631	27422100.0
lung_cancer	PEMETREXED	HP:0000007	GO:0016301	30740800.0
lung_cancer	PEMETREXED	HP:0000007	GO:0016323	37826800.0
lung_cancer	PEMETREXED	HP:0000007	GO:0016324	71848900.0
lung_cancer	PEMETREXED	HP:0000007	GO:0016477	63853900.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001650	142049000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0016567	186127000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0016607	756850000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001666	53650200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0017053	39638700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0017134	28889300.0
lung_cancer	PEMETREXED	HP:0000007	GO:0018105	92531300.0
lung_cancer	PEMETREXED	HP:0000007	GO:0018107	31270900.0
lung_cancer	PEMETREXED	HP:0000007	GO:0018108	56683500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000187	33767700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001934	141601000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0001938	35515900.0
lung_cancer	PEMETREXED	HP:0000007	GO:0019899	7705360000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0019901	1030610000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0019902	45212200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0019903	54131700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0019904	6429090000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0002020	141158000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0002039	5795080000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000209	42012800.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000287	72196500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030027	48323300.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030054	242499000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030165	40810500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030276	5730090000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030335	244415000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030336	58311700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030496	146025000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0030877	30110200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0031072	5796700000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0031398	39286000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0031625	770502000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0031647	54317200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0031965	212981000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0032088	37999500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0032091	41606600.0
lung_cancer	PEMETREXED	HP:0000007	GO:0032991	3133490000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0035064	35205500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0035556	58400500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003677	717335000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003682	356652000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003690	31360100.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003700	461334000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003713	277671000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003714	133024000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003723	177767000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0003729	29387500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0042393	5793580000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0042802	17529000000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0042803	3457560000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0042981	41756400.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043065	289838000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043066	936927000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043123	88060000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043231	4658160000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043235	225164000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043410	85268900.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043433	41914900.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043547	62724500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0043565	380648000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0044212	395695000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0044325	5803540000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0044548	5712590000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0045121	99916600.0
lung_cancer	PEMETREXED	HP:0000007	GO:0045766	55430500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0045892	1623760000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0045893	3119570000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0045944	5571350000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0004672	110097000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0004674	470235000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0046777	214231000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0046982	554031000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0046983	7116170000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0004713	65963400.0
lung_cancer	PEMETREXED	HP:0000007	GO:0004842	314033000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0048471	1098610000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0050731	27412600.0
lung_cancer	PEMETREXED	HP:0000007	GO:0050821	284800000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0051015	39081700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005102	6498340000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0051020	39534200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0051091	141700000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0051092	131070000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0051289	28595600.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005158	34946200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0051607	47882500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005178	103052000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005509	192603000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005515	264916000000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005516	5731180000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005524	381599000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005615	1318140000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005634	65160600000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005635	61880000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005654	34704600000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005730	3425740000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005737	35312200000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005739	4704300000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005770	51301400.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005783	2095450000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005789	151056000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005794	2847830000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005801	34717300.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005813	2346900000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005815	112846000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005829	47471700000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005886	15715900000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005887	575241000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0005911	73435200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0061630	46401100.0
lung_cancer	PEMETREXED	HP:0000007	GO:0006281	85752200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0006357	119760000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0006468	504655000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0006915	72906600.0
lung_cancer	PEMETREXED	HP:0000007	GO:0006974	494788000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0070374	168504000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0071456	47339500.0
lung_cancer	PEMETREXED	HP:0000007	GO:0007179	38061600.0
lung_cancer	PEMETREXED	HP:0000007	GO:0072686	56022400.0
lung_cancer	PEMETREXED	HP:0000007	GO:0007420	51043200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000776	83930800.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000785	34546800.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000790	293438000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008013	5774880000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008134	6549960000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008144	34405100.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008201	33268700.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008270	290333000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008283	84958000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008284	812963000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0008285	488670000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0090090	91117000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0090263	47064200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000922	45337200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0009615	34497200.0
lung_cancer	PEMETREXED	HP:0000007	GO:0097371	5712230000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000977	145329000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000978	748814000.0
lung_cancer	PEMETREXED	HP:0000007	GO:0000981	80564500.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0010628	562202000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0016604	627396000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0001968	2209750000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0019899	3197470000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0019901	611173000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0032991	2049300000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0042802	9577460000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0042803	2201320000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0043231	2745140000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0045892	1114120000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0045893	2381320000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0045944	3879060000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0048471	611406000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005515	241461000000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005615	936710000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005634	41211300000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005654	22247800000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005730	2124320000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005737	21749100000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005739	3486980000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005813	1816920000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005829	30347100000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0005886	9858050000.0
lung_cancer	ERLOTINIB	HP:0001249	GO:0008284	561359000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0001968	607937000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0019899	927456000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0032991	649309000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0042802	2965010000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0042803	746525000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0043231	904998000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0045893	736410000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0045944	1184790000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005515	87181500000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005634	13166500000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005654	7082260000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005730	652580000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005737	6989150000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005739	1362240000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005813	591187000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005829	9795160000.0
lung_cancer	ERLOTINIB	HP:0001290	GO:0005886	3323870000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0001968	558004000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0019899	844431000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0032991	573282000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0042802	2675390000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0042803	643741000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0043231	773631000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0045893	674126000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0045944	1073630000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005515	71086200000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005634	11425300000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005654	6108890000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005730	580552000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005737	5996940000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005739	1070190000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005829	8353880000.0
lung_cancer	ERLOTINIB	HP:0001508	GO:0005886	2779490000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0001968	769907000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0019899	1165140000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0032991	912989000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0042802	3933770000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0042803	949685000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0043231	1197330000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0045893	1110890000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0045944	1747670000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005515	114955000000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005634	18165600000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005654	9798640000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005730	924701000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005737	9280390000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005739	1521420000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005813	825399000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005829	13130500000.0
lung_cancer	ERLOTINIB	HP:0000252	GO:0005886	4223590000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0042802	741111000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0005515	16560600000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0005634	2918980000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0005654	1544360000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0005737	1619200000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0005829	2202090000.0
lung_cancer	ERLOTINIB	HP:0003593	GO:0005886	754530000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0042802	517859000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0005515	11879200000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0005634	2010610000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0005654	1078510000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0005737	1124390000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0005829	1549980000.0
lung_cancer	ERLOTINIB	HP:0003828	GO:0005886	527855000.0
lung_cancer	ERLOTINIB	HP:0000565	GO:0005515	1205270000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0010628	813200000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0016604	910673000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0016607	756850000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0001968	5712170000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0019899	7705360000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0019901	1030610000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0032991	3133490000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0042802	17529000000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0042803	3457560000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0043231	4658160000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0045892	1623760000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0045893	3119570000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0045944	5571350000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0048471	1098610000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005515	264916000000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005615	1318140000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005634	65160600000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005654	34704600000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005730	3425740000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005737	35312200000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005739	4704300000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005813	2346900000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005829	47471700000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005886	15715900000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0005887	575241000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0008284	812963000.0
lung_cancer	ERLOTINIB	HP:0000007	GO:0009986	737739000.0
